Outlet,Receipt Number,Date,Time,Category,Brand,Items,Variant,SKU,Quantity,Modifier Applied,Discount Applied,Gross Sales,Discounts,Refunds,Net Sales,Gratuity,Tax,Sales Type,Collected By,Served By,Customer,Payment Method,Event Type,Reason of Refund
Pizza Impact,JV1MXT,01-03-2023,14:22:27,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXT,01-03-2023,14:22:27,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXS,01-03-2023,13:10:11,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXS,01-03-2023,13:10:11,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXR,28-02-2023,18:56:08,SLICE,Unbranded,Slice Pepperoni,,,2,,50k for 2 slices 3,70000.0,20000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXQ,28-02-2023,16:57:28,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MXQ,28-02-2023,16:57:28,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MXP,28-02-2023,16:56:29,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXO,28-02-2023,16:29:14,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MXN,27-02-2023,20:41:53,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXM,27-02-2023,19:23:20,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXL,27-02-2023,16:05:19,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXK,27-02-2023,15:47:41,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXK,27-02-2023,15:47:41,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXJ,27-02-2023,15:18:45,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXI,27-02-2023,14:33:11,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXI,27-02-2023,14:33:11,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXH,27-02-2023,14:29:30,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXG,26-02-2023,20:25:39,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXF,26-02-2023,18:30:44,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXE,26-02-2023,17:46:27,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXD,26-02-2023,17:03:22,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MXC,26-02-2023,16:49:26,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MXB,26-02-2023,16:13:27,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MXA,26-02-2023,15:56:37,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX9,26-02-2023,15:38:59,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Gopay,Payment,
Pizza Impact,JV1MX9,26-02-2023,15:38:59,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Gopay,Payment,
Pizza Impact,JV1MX9,26-02-2023,15:38:59,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Gopay,Payment,
Pizza Impact,JV1MX9,26-02-2023,15:38:59,SLICE,Unbranded,Box Slice,,,2,,,6000.0,0.0,0.0,6000.0,0.0,0.0,Dine In,Pizza Impact,,,Gopay,Payment,
Pizza Impact,JV1MX8,26-02-2023,15:26:33,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MX7,26-02-2023,15:23:45,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX6,26-02-2023,15:08:42,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MX5,26-02-2023,15:05:50,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MX4,26-02-2023,14:52:43,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX4,26-02-2023,14:52:43,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX3,26-02-2023,14:27:22,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MX3,26-02-2023,14:27:22,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MX2,26-02-2023,14:17:37,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MX1,26-02-2023,13:23:09,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX1,26-02-2023,13:23:09,SLICE,Unbranded,Slice BBQ Smoked Beef,,,2,,,70000.0,0.0,0.0,70000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MX0,26-02-2023,13:11:20,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWZ,26-02-2023,12:53:52,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWY,26-02-2023,12:29:29,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWX,26-02-2023,12:25:05,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWW,26-02-2023,12:21:53,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWW,26-02-2023,12:21:53,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWV,25-02-2023,15:47:43,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MWU,25-02-2023,15:44:45,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWU,25-02-2023,15:44:45,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWT,25-02-2023,15:35:41,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWS,25-02-2023,15:19:15,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWS,25-02-2023,15:19:15,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWR,25-02-2023,14:50:24,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWR,25-02-2023,14:50:24,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWQ,25-02-2023,14:45:13,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWP,25-02-2023,14:39:26,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MWO,25-02-2023,13:55:05,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWN,25-02-2023,13:47:40,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWN,25-02-2023,13:47:40,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWM,25-02-2023,13:42:15,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWM,25-02-2023,13:42:15,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWL,25-02-2023,13:28:46,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWK,25-02-2023,13:26:36,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWK,25-02-2023,13:26:36,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWJ,25-02-2023,13:16:00,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWI,25-02-2023,12:32:18,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWI,25-02-2023,12:32:18,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWH,25-02-2023,12:21:57,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWG,25-02-2023,12:07:44,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWF,24-02-2023,18:57:55,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWE,24-02-2023,16:55:40,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWD,24-02-2023,16:55:20,SLICE,Unbranded,Full Refund for: JV1MWD - Slice Cheese,,,-1,,,0.0,0.0,30000.0,-30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Refund,Accidental Charge
Pizza Impact,JV1MWD,24-02-2023,16:51:19,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWC,24-02-2023,16:06:54,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MWB,24-02-2023,15:59:52,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MWA,24-02-2023,14:17:14,SLICE,Unbranded,Slice Pepperoni,,,3,,,105000.0,0.0,0.0,105000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW9,23-02-2023,19:37:18,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MW9,23-02-2023,19:37:18,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MW8,23-02-2023,17:58:52,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MW7,23-02-2023,17:33:00,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW6,23-02-2023,17:25:42,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MW5,23-02-2023,16:22:14,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW4,23-02-2023,16:15:08,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MW3,23-02-2023,16:08:42,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1MW2,23-02-2023,15:33:25,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,4455.446,0.0,25544.554,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW2,23-02-2023,15:33:25,SLICE,Unbranded,Box Slice,,,2,,50k for 2 slices 2,6000.0,891.089,0.0,5108.911,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW2,23-02-2023,15:33:25,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,4455.446,0.0,25544.554,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW2,23-02-2023,15:33:25,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,5198.02,0.0,29801.98,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW1,23-02-2023,15:27:01,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW1,23-02-2023,15:27:01,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MW0,23-02-2023,11:47:42,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVZ,21-02-2023,19:17:22,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVY,21-02-2023,17:29:21,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVY,21-02-2023,17:29:21,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVX,21-02-2023,16:48:48,SLICE,Unbranded,Box Slice,,,1,,50k for 2 slices 2,3000.0,661.765,0.0,2338.235,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVX,21-02-2023,16:48:48,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6617.647,0.0,23382.353,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVX,21-02-2023,16:48:48,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,50k for 2 slices 2,35000.0,7720.588,0.0,27279.412,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVW,21-02-2023,15:11:33,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,5526.316,0.0,29473.684,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVW,21-02-2023,15:11:33,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 2,60000.0,9473.684,0.0,50526.316,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVV,21-02-2023,14:07:29,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVU,21-02-2023,14:02:21,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVT,21-02-2023,13:36:13,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,50k for 2 slices 2,35000.0,5250.0,0.0,29750.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVT,21-02-2023,13:36:13,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,5250.0,0.0,29750.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVT,21-02-2023,13:36:13,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,4500.0,0.0,25500.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVS,21-02-2023,11:09:18,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVS,21-02-2023,11:09:18,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVR,20-02-2023,18:57:10,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVR,20-02-2023,18:57:10,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVQ,20-02-2023,18:47:55,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVQ,20-02-2023,18:47:55,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVP,20-02-2023,17:56:00,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVO,20-02-2023,17:28:35,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVO,20-02-2023,17:28:35,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVN,20-02-2023,17:10:20,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVM,20-02-2023,17:09:53,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVL,20-02-2023,17:08:29,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVK,20-02-2023,16:30:50,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 3,35000.0,10000.0,0.0,25000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVK,20-02-2023,16:30:50,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,50k for 2 slices 3,35000.0,10000.0,0.0,25000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVJ,20-02-2023,15:54:32,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVI,20-02-2023,15:53:38,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVI,20-02-2023,15:53:38,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVH,20-02-2023,15:53:01,SLICE,Unbranded,Slice Cheese,,,2,,50k for 2 slices 1,60000.0,10000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVG,20-02-2023,14:39:18,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVG,20-02-2023,14:39:18,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1MVF,20-02-2023,13:08:22,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1MVE,20-02-2023,13:02:15,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
